https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20308,Arribo,05/03/2022 13:16,TCC AIR SERVICES INC,SERVICIOS AEREOS Y TERRESTRES AVIASUR S.A.,"HERNANDO DE AGUIRRE 414, PROVIDENCIA",FBO@AVIASUR.COM,N122GB,Privado,,,FBO@AVIASUR.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20309,Arribo,05/03/2022 13:30,STAR PERU,SKYPLAN SERVICES,"Suite 104
7777-10th Street N.E.
Calgary, Alberta 
T2E-8X2",itc@skyplan.com,OB2176P,Transporte Pasajeros,,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20310,Arribo,05/03/2022 14:13,STAR PERU,SKYPLAN SERVICES,"Suite 104
7777-10th Street N.E.
Calgary, Alberta 
T2E-8X2",itc@skyplan.com,OB2176P,Transporte Pasajeros,,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20311,Arribo,05/03/2022 15:00,Star Peru,skyplan services,"Suite 104
7777-10th Street N.E.
Calgary, Alberta 
T2E-8X2",itc@skyplan.com,OB2176P,Transporte Pasajeros,,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20312,Arribo,05/03/2022 15:13,Star Peru,Skyplan Services,"Suite 104
7777-10th Street N.E.
Calgary, Alberta 
T2E-8X2",itc@skyplan.com,OB2176P,Transporte Pasajeros,,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20313,Arribo,05/03/2022 15:44,LAKESIDE AVIATION AG,SERVICIOS AEREOS Y TERRESTRES AVIASUR S.A.,AVIADOR DAVID FUENTES 2205,FBO@AVIASUR.COM,HBVRF,Privado,,,FBO@AVIASUR.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20314,Arribo,05/03/2022 15:47,LAKESIDE AVIATION AG,SERVICIOS AEREOS Y TERRESTRES AVIASUR S.A.,AVIADOR DAVID FUENTES 2205,FBO@AVIASUR.COM,HBVRF,Privado,,,FBO@AVIASUR.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20315,Arribo,05/03/2022 22:18,Kenn Borek Air Ltd.,Aviacion,"290 McvTavish Rd. N.E., Calgary, Alberta, Canada, T2E7G5",msantarctic@shaw.ca,CGEAI,Traslado,CGEAI,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20316,Arribo,06/03/2022 01:36,PREMIUM JET GMBH,FBO AEROCARDAL,DIAGO BARROS ORTIZ 2065,FBO@AEROCARDAL.COM,VPCMB,Privado,VPCMB,,FBO@AEROCARDAL.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20317,Sobrevuelo,06/03/2022 03:17,FB LINEAS AEREAS S.A (FLYBONDI),n/a,"950 S CHERRY ST. SUITE 1600 DENVER, CO 80246",cs@wfscorp.com,LVKCE,Privado,FBZ2603,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20318,Arribo,06/03/2022 09:02,British Antarctic Survey (Aircraft operator),British Antarctic Survey (Aircraft operator),"High Cross, Madingley Road, Cambridge, Cambridgeshire, CB3 0ET, United Kingdom",clearances@overflight.co.uk,VPFBQ,Privado,VPFBQ,,agunsapta@agunsa.cl
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20319,Sobrevuelo,06/03/2022 14:56,COFINO STAHL Y COMPANIA HOLDING LIMITED,COFINO STAHL Y COMPANIA HOLDING LIMITED,"1150 Gemini St., Houston TX 77058",missionpermits@univ-wea.com,N1705C,Negocios,,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20320,Sobrevuelo,06/03/2022 17:53,JPMORGAN CHASE & CO.,JPMORGAN CHASE & CO.,"1150 Gemini St., Houston TX 77058",missionpermits@univ-wea.com,N661CH,Negocios,,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20321,Arribo,06/03/2022 22:14,Kenn Borek Air Ltd.,Aviacion,"290 McvTavish Rd. N.E., Calgary, Alberta, Canada, T2E7G5",msantarctic@shaw.ca,CGKBG,Traslado,CGKBG,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20322,Arribo,06/03/2022 22:18,Kenn Borek Air Ltd.,Aviacion,"290 McvTavish Rd. N.E., Calgary, Alberta, Canada, T2E7G5",msantarctic@shaw.ca,CGCKB,Traslado,CGCKB,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20323,Sobrevuelo,07/03/2022 11:50,FALCON URU LLC,AEROSQUAD S.R.L,"Misiones 1371, Montevideo, Uruguay. Código postal 11000",ops@aerowise.aero,N167Y,Privado,,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20324,Sobrevuelo,07/03/2022 11:56,Jet Aviation Business Jets AG,Jet Aviation Business Jets AG,"JET AVIATION BUSINESS JETS AG
POB
CH-8058 ZURICH-AIRPORT
SWITZERLAND
JBJA.INVOICES(AT)JETAVIATION.COM",ops.zurich@jetaviation.com,HBJFI,Privado,HBJFI,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20325,Arribo,07/03/2022 12:48,BRITISH ANTARCTIC SURVEY,BRITISH ANTARCTIC SURVEY,"HIGH CROSS MADINGLEY ROAD CB30ET, UNITED KINGDOM",nadezhda.ermoshkina@agunsa.com,VPFBB,Traslado,VPFBB,,nadezhda.ermoshkina@agunsa.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20326,Sobrevuelo,07/03/2022 14:55,"EASTERN AIRLINES, LLC","EASTERN AIRLINES, LLC",500 Swedesford Road #210,jfasce@goeasternair.com,N225NE,Transporte Pasajeros,,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20327,Sobrevuelo,07/03/2022 16:32,ALAS DEL FIN DEL MUNDO SRL,ALAS DEL FIN DEL MUNDO SRL,"AVENIDA NUEVA LIBERTAD 1405 - SUITE 1302
VINA DEL MAR, CHILE
CHL",tsops@wfscorp.com,LVGTQ,Privado,,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20328,Sobrevuelo,07/03/2022 22:35,OMNI AIR INTERNATIONAL,OMNI AIR INTERNATIONAL,"3303 N. Sheridan Rd. Hangar 19 l Tulsa, OK l 74115",opsplanning@oai.aero,N207AX,Privado,OAE8499,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20329,Sobrevuelo,07/03/2022 23:00,"EASTERN AIRLINES, LLC.","EASTERN AIRLINES, LLC.",500 Swedesford Road #210,jfasce@goeasternair.com,N700KW,Transporte Pasajeros,,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20330,Sobrevuelo,07/03/2022 23:01,OMNI AIR INTERNATIONAL,OMNI AIR INTERNATIONAL,"3303 N. Sheridan Rd. Hangar 19 l Tulsa, OK l 74115",opsplanning@oai.aero,N207AX,Privado,OAE8499,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20331,Sobrevuelo,08/03/2022 00:10,OMNI AIR INTERNATIONAL,OMNI AIR INTERNATIONAL,"3303 N. Sheridan Rd. Hangar 19 l Tulsa, OK l 74115",opsplanning@oai.aero,N207AX,Privado,OAE8500,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20332,Sobrevuelo,08/03/2022 00:24,OMNI AIR INTERNATIONAL,OMNI AIR INTERNATIONAL,"3303 N. Sheridan Rd. Hangar 19 l Tulsa, OK l 74115",opsplanning@oai.aero,N234AX,Privado,OAE8500,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20333,Arribo,08/03/2022 07:12,EUROATLANTIC AIRWAYS,UAS INTERNATIONAL TRIP SUPPORT,"UAS BUILDING, DAFZA, P.O.BOX 54482, DUBAI, UAE",dxbops2@uas.aero,CSTFM,Carga,MMZ701/702,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20334,Sobrevuelo,08/03/2022 10:37,"WHITE HORSE WORLD WIDE, LLC","WHITE HORSE WORLD WIDE, LLC",8352 Kimball Ave.F350 HANGAR 3,AVPLANOPS@AVFUEL.COM,N25RA,Privado,N25RA,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20335,Arribo,08/03/2022 13:43,BAIRES FLY S.A.,BAIRES FLY S.A.,AP INTL JORGE NEWBERY C.A.B.A. ARGENTINA,airdispatch@gmail.com,LVCCO,DE ESTADO,LVCCO,,airdispatch@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20336,Sobrevuelo,08/03/2022 14:07,PRESIDENTIAL AVIATION INC,PRESIDENTIAL AVIATION INC,"C/O-CLICK AVIATION NETWORK - DMCC, JUMEIRAH BAY TOWER X2, X CLUSTER, JLT PO BOX 337171, DUBAI, UAE,  TEL:+97142766209/12, FAX:+97 42766218",OCC@CLICK.AERO,N1952R,Privado,N1952R,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20337,Sobrevuelo,08/03/2022 14:23,PRESIDENTIAL AVIATION INC,PRESIDENTIAL AVIATION INC,"C/O-CLICK AVIATION NETWORK-DMCC, JUMEIRAH BAY TOWER X2, X CLUSTER,JLT, PO BOX 337171, DUBAI, UAE, TEL:+97142766209/12, FAX:+97 42766218",OCC@CLICK.AERO,N1952R,Privado,N1952R,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20338,Arribo,08/03/2022 14:27,EURUS AVIATION SAPI DE CV,SERVICIOS AERREOS Y TERRESTRES AVIASUR,AVIADOR DAVID FUENTES 2205,FBO@AVISUR.COM,XARUV,Privado,,,FBO@AVIASUR.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20339,Arribo,08/03/2022 17:02,FBO VIP JETS NET / Ecuador,FLIGTH TOUR SRL.,Av. las Américas No. 12 terminal VIP,faopsgye@gmail.com,N673JM,Privado,N673JM,,faopsgye@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20340,Sobrevuelo,08/03/2022 18:34,OMNI AIR INTERNATIONAL,OMNI AIR INTERNATIONAL,"3303 N. Sheridan Rd. Hangar 19 l Tulsa, OK l 74115",opsplanning@oai.aero,N378AX,Privado,OAE8501,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20341,Sobrevuelo,08/03/2022 18:45,OMNI AIR INTERNATIONAL,OMNI AIR INTERNATIONAL,"3303 N. Sheridan Rd. Hangar 19 l Tulsa, OK l 74115",opsplanning@oai.aero,N378AX,Privado,OAE8501,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20342,Sobrevuelo,08/03/2022 19:59,"United Airlines, Inc.","United Airlines, Inc.","United Airlines, Inc.
Attn:  Sr. Mgr. NOC Finance (WHQVF)
Willis Tower, 23rd Floor
Phone: (872) 825-7615
e-mail: airnav@united.com",airclearances@united.com,UAL818REMARKS,Transporte Pasajeros,UAL818,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20343,Sobrevuelo,08/03/2022 20:11,United Airlines Inc.,United Airlines Inc.,"United Airlines, Inc.
Attn:  Sr. Mgr. NOC Finance (WHQVF)
Willis Tower, 23rd Floor
Phone: (872) 825-7615
e-mail: airnav@united.com",airclearances@united.com,UAL819REMARKS,Transporte Pasajeros,UAL819,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20344,Arribo,08/03/2022 20:19,TPVX AIRCRAFT SOLUTIONS,AEROTRUST SERVICIO LIMITADA,AVENIDA LA DEHESA 1201 OFICINA 706,OPS@AEROTRUST.CL,N585AT,Privado,,,FBO@AVIASUR.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20345,Sobrevuelo,08/03/2022 21:25,BAIRES FLY,AMERICAN FLIGHT SUPPORT SAS,CRA 89 19A 49 TO 10 INT 701 BOGOTA COLOMBIA,operations@americanflightsupport.com.co,LVJQW,Turismo,,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20346,Sobrevuelo,08/03/2022 21:33,TIENDAS INDUSTRIALES ASOCIADAS,TIENDAS INDUSTRIALES ASOCIADAS,"Sharjah Airport Free Zone, U.A.E.
P.O.BOX: 9220",cjs@continentaljet.aero,N922DN,Privado,N922DN,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20347,Sobrevuelo,08/03/2022 21:43,TIENDAS INDUSTRIALES ASOCIADAS,CONTINTAL JET SERVICES,C/O CONTINTAL JET SERVICES POBOX 9220 / SHARJAH / U.A.E.,cjs@continentaljet.aero,N922DN,Privado,N922DN,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20348,Arribo,08/03/2022 22:56,VISTA JET LIMITED,SERVICIOS AEREOS Y TERRESTRES AVIASUR SA,AVIADOR DAVID FUENTES 2205 PUDAHUEL,FBO@AVIASUR.COM,9HVJD,DE ESTADO,VJT732,,FBO@AVIASUR.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20349,Sobrevuelo,09/03/2022 06:00,STAR PERU,Skyplan Services,"Suite 104
7777-10th Street N.E.
Calgary, Alberta 
T2E-8X2",ITC@SKYPLAN.COM,OB2176P,Transporte Pasajeros,SRU9827,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20350,Sobrevuelo,09/03/2022 06:04,STAR PERU,SKYPLAN SERVICES LTD,"Suite 104
7777-10th Street N.E.
Calgary, Alberta 
T2E-8X2",ITC@SKYPLAN.COM,OB2176P,Transporte Pasajeros,SRU9828,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20351,Sobrevuelo,09/03/2022 06:10,STAR PERU,SKYPLAN SERVICES LTD,"Suite 104
7777-10th Street N.E.
Calgary, Alberta 
T2E-8X2",ITC@SKYPLAN.COM,OB2176P,Transporte Pasajeros,SRU9829,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20352,Sobrevuelo,09/03/2022 06:13,STAR PERU,SKYPLAN SERVICES LTD,"Suite 104
7777-10th Street N.E.
Calgary, Alberta 
T2E-8X2",ITC@SKYPLAN.COM,OB2176P,Transporte Pasajeros,SRU9830,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20353,Arribo,09/03/2022 12:33,STAR PERU,STAR PERU,"SKYPLAN SERVICES LTD.
 #104-7777 10 STREET NE
CALGARY, AB, CANADA
T2E 8X2",ITC@SKYPLAN.COM,OB2176P,Transporte Pasajeros,SRU9812/13,,SCL.occ@Swissport.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20354,Arribo,09/03/2022 16:08,GOBIERNO DE SAN JUAN,GOBIERNO DE SAN JUAN,"AP DE SAN JUAN , SAN JUAN , ARGENTINA",airdispatch@gmail.com,LQCVO,DE ESTADO,LQCVO,,airdispatch@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20355,Arribo,09/03/2022 16:17,BAIRES FLY S.A.,BAIRES FLY S.A.,AP INTL JORGE NEWBERY C.A.B.A. ARGENTINA,airdispatch@gmail.com,LVFUF,Transporte Pasajeros,LVFUF,,airdispatch@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20356,Arribo,09/03/2022 16:36,WIND CRUISER S.A.,WIND CRUISER S.A.,AP INTL JORGE NEWBERY C.A.B.A. ARGENTINA,airdispatch@gmail.com,LVCZX,Transporte Pasajeros,LVCZX,,airdispatch@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20357,Sobrevuelo,09/03/2022 17:16,CUBANA DE AVIACION S.A.,COMERCIAL,IRINA PLANAS JEFA DE UNIDAD SARMIENTO 552 PISO 11 OFICINA TELEFONO +5491143221997,gerencia@cubanadeaviacion.com.ar,ECMQM,Transporte Pasajeros,CUB360/361,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20358,Arribo,09/03/2022 23:34,EURUS AVIATION SAPI DE CV,SERVICIOS AEREOS Y TERRESTRES AVIASUR S.A.,"HERNANDO DE AGUIRRE 414, PROVIDENCIA",FBO@AVIASUR.COM,XARUV,Privado,,,FBO@AVIASUR.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20359,Arribo,10/03/2022 03:25,BAIRES FLY S.A.,BAIRES FLY S.A.,AP INTL JORGE NEWBERY C.A.B.A. ARGENTINA,airdispatch@gmail.com,LVFUF,DE ESTADO,LVFUF,,airdispatch@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20360,Sobrevuelo,10/03/2022 09:35,GOYAIKE SAACIYF,AEROSQUAD SA,"Misiones 1371, Montevideo 11000, Uruguay",OPS@AEROWISE.AERO,LVCAZ,Privado,LV-CAZ,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20361,Sobrevuelo,10/03/2022 13:50,"WORLD FUEL SERVICES CHILE, LIMITADA","WORLD FUEL SERVICES CHILE, LIMITADA","AVENIDA NUEVA LIBERTAD 1405 - SUITE 1302
VINA DEL MAR, CHILE",tsops@wfscorp.com,N827DC,Privado,N827DC,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20362,Arribo,10/03/2022 15:36,BAIRES FLY S.A.,BAIRES FLY S.A.,AP INTL JORGE NEWBERY C.A.B.A. ARGENTINA,airdispatch@gmail.com,LVCCO,Transporte Pasajeros,LVCCO,,airdispatch@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20363,Sobrevuelo,10/03/2022 19:27,HARRINFORD LIMITED,UNIVERSAL WEATHER AND AVIATION,"1150 GEMINI STREET
HOUSTON, TX 77058 USA",MISSIONPERMITS@UNIV-WEA.COM,N404NA,Negocios,,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20364,Sobrevuelo,10/03/2022 20:56,Aeroclub Ushuaia,Aeroclub Ushuaia,"Luis Pedro Fique 151, Ushuaia",nehuenrosica@hotmail.com,LVODE,Turismo,LVODE,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20365,Arribo,11/03/2022 08:27,SIDERAL LINHAS AEREAS LTDA,SIDERAL LINHAS AEREAS LTDA,RUA RENASCENCA 112 VILA CONGONHAS SAO PAULO SP 04612-010 BRASIL,FHAFEMANN@YAHOO.COM,PRSHE,Transporte Pasajeros,SID9600 / SID9601,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20366,Arribo,11/03/2022 08:38,SIDERAL LINHAS AEREAS LTDA,SIDERAL LINHAS AEREAS LTDA,"RUA RENASCENÇA, 112 - VILA CONGONHAS - SÃO PAULO - SP
04612-010 - BRASIL",FHAFEMANN@YAHOO.COM,PRSDW,Transporte Pasajeros,SID9604 / SID9605,,
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20367,Arribo,11/03/2022 10:26,EUROATLANTIC AIRWAYS,C/O: UAS INTERNATIONAL TRIP SUPPORT,"UAS INTERNATIONAL TRIP SUPPORT
UAS BLDG, W-30
DAFZA, P.O.BOX 54482
DUBAI, U.A.E",DXBOPS2@UAS.AERO,CSTFM,Carga,MMZ702 / MMZ791,,fayala@uasl.cl
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20368,Sobrevuelo,11/03/2022 13:16,SERVICIO AEREO AEROREGIONAL REGAIR CIA LTDA,SANTIAGO FBO SPA,OMAR PAGE 2077,ramosneric@gmail.com,HCCTF,Transporte Pasajeros,RER8710,,ramosneric@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20369,Sobrevuelo,11/03/2022 13:33,SERVICIO AEREO AEROREGIONAL REGAIR CIA LTDA,SANTIAGO FBO SPA,OMAR PAGE 2077,ramosneric@gmail.com,HCCTF,Transporte Pasajeros,RER8910,,ramosneric@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/20370,Sobrevuelo,11/03/2022 14:50,SERVICIO AEREO AEROREGIONAL REGAIR CIA LTDA,SANTIAGO FBO SPA,OMAR PAGE 2077,ramosneric@gmail.com,HCCWG,Transporte Pasajeros,RER8910,,ramosneric@gmail.com
